Sample,X(ms) [03.01.2012 22:56:23 658 UTC],"Temperatura"[%MD9]
18269,1325632282108.461280,50.1175003051758
18270,1325632282158.434800,50.1419143676758
18271,1325632282208.449520,50.1419143676758
18272,1325632282258.449620,50.1419143676758
18273,1325632282308.426420,50.1419143676758
18274,1325632282358.505700,50.1663284301758
18275,1325632282408.432160,50.1663284301758
18276,1325632282458.448240,50.1419143676758
18277,1325632282508.441900,50.1419143676758
18278,1325632282558.460520,50.1663284301758
18279,1325632282608.525900,50.1663284301758
18280,1325632282658.444120,50.1175003051758
18281,1325632282708.429540,50.1175003051758
18282,1325632282758.433000,50.1175003051758
18283,1325632282808.440920,50.1175003051758
18284,1325632282858.489100,50.1663284301758
18285,1325632282908.434620,50.0930786132813
18286,1325632282958.429660,50.1175003051758
18287,1325632283008.450140,50.0930786132813
18288,1325632283058.450600,50.1175003051758
18289,1325632283108.467640,50.1175003051758
18290,1325632283158.433840,50.0686645507813
18291,1325632283208.438940,50.0686645507813
18292,1325632283258.454480,50.0686645507813
18293,1325632283308.433100,50.0686645507813
18294,1325632283358.470820,50.0686645507813
18295,1325632283408.434780,50.0442504882813
18296,1325632283458.433760,50.0442504882813
18297,1325632283508.429200,49.9954223632813
18298,1325632283558.448760,50.0198364257813
18299,1325632283608.467880,50.0198364257813
18300,1325632283658.462320,49.9710083007813
18301,1325632283708.431600,49.9435386657715
18302,1325632283758.433700,49.9954223632813
18303,1325632283808.462080,49.9435386657715
18304,1325632283858.486120,49.9710083007813
18305,1325632283908.429500,49.9710083007813
18306,1325632283958.451420,49.9435386657715
18307,1325632284008.441180,49.9435386657715
18308,1325632284058.439400,49.9191246032715
18309,1325632284108.465900,49.9435386657715
18310,1325632284158.459640,49.9191246032715
18311,1325632284208.478700,49.8947105407715
18312,1325632284258.428340,49.9191246032715
18313,1325632284308.467940,49.8947105407715
18314,1325632284358.463480,49.8702964782715
18315,1325632284408.423000,49.8458786010742
18316,1325632284458.460360,49.8214645385742
18317,1325632284508.431440,49.8458786010742
18318,1325632284558.437500,49.8458786010742
18319,1325632284608.481120,49.8702964782715
18320,1325632284658.429680,49.8458786010742
18321,1325632284708.432840,49.8458786010742
18322,1325632284758.442440,49.8458786010742
18323,1325632284808.438920,49.8702964782715
18324,1325632284858.476000,49.8947105407715
18325,1325632284908.444760,49.9191246032715
18326,1325632284958.449540,49.9191246032715
18327,1325632285008.436180,49.8947105407715
18328,1325632285058.440500,49.9191246032715
18329,1325632285108.505080,49.9191246032715
18330,1325632285158.439860,49.9710083007813
18331,1325632285208.435160,49.9435386657715
18332,1325632285258.454140,49.9710083007813
18333,1325632285308.429680,49.9954223632813
18334,1325632285358.532640,50.0198364257813
18335,1325632285408.470900,49.9954223632813
18336,1325632285458.432820,49.9954223632813
18337,1325632285508.456020,49.9710083007813
18338,1325632285558.424960,50.0198364257813
18339,1325632285608.473420,50.0198364257813
18340,1325632285658.479060,49.9954223632813
18341,1325632285708.436400,49.9954223632813
18342,1325632285758.434180,49.9710083007813
18343,1325632285808.426540,50.0198364257813
18344,1325632285858.463020,50.0198364257813
18345,1325632285908.454280,49.9954223632813
18346,1325632285958.479680,49.9954223632813
18347,1325632286008.433920,49.9954223632813
18348,1325632286058.438120,49.9954223632813
18349,1325632286108.484520,50.0442504882813
18350,1325632286158.438560,50.0442504882813
18351,1325632286208.451740,50.0686645507813
18352,1325632286258.448180,50.0686645507813
18353,1325632286308.438020,50.0686645507813
18354,1325632286358.471480,50.1175003051758
18355,1325632286408.436060,50.0930786132813
18356,1325632286458.432560,50.1175003051758
18357,1325632286508.471480,50.1175003051758
18358,1325632286558.507080,50.1663284301758
18359,1325632286608.493440,50.1907424926758
18360,1325632286658.426300,50.2151565551758
18361,1325632286708.461760,50.2151565551758
18362,1325632286758.433900,50.2914505004883
18363,1325632286808.433400,50.2914505004883
18364,1325632286858.470000,50.3158683776855
18365,1325632286908.446780,50.2914505004883
18366,1325632286958.498820,50.3402824401855
18367,1325632287008.465260,50.3158683776855
18368,1325632287058.434120,50.2914505004883
18369,1325632287108.459320,50.2914505004883
18370,1325632287158.442380,50.2670364379883
18371,1325632287208.431700,50.2151565551758
18372,1325632287258.452780,50.2395706176758
18373,1325632287308.460240,50.2395706176758
18374,1325632287358.465120,50.2395706176758
18375,1325632287408.431140,50.2151565551758
18376,1325632287458.466080,50.2395706176758
18377,1325632287508.432680,50.2151565551758
18378,1325632287558.438660,50.1907424926758
18379,1325632287608.464360,50.2395706176758
18380,1325632287658.472160,50.1907424926758
18381,1325632287708.443160,50.1663284301758
18382,1325632287758.438880,50.1907424926758
18383,1325632287808.451520,50.1663284301758
18384,1325632287858.466380,50.1907424926758
18385,1325632287908.458140,50.1907424926758
18386,1325632287958.440100,50.1907424926758
18387,1325632288008.434200,50.1663284301758
18388,1325632288058.438180,50.1663284301758
18389,1325632288108.487560,50.1907424926758
18390,1325632288158.465360,50.1907424926758
18391,1325632288208.434400,50.1663284301758
18392,1325632288258.440560,50.1419143676758
18393,1325632288308.436720,50.1175003051758
18394,1325632288358.461460,50.1419143676758
18395,1325632288408.435240,50.1419143676758
18396,1325632288458.456740,50.1663284301758
18397,1325632288508.465320,50.1419143676758
18398,1325632288558.522700,50.1419143676758
18399,1325632288608.489480,50.1663284301758
18400,1325632288658.430020,50.0930786132813
18401,1325632288708.433700,50.0686645507813
18402,1325632288758.429080,50.0686645507813
18403,1325632288808.430980,50.0686645507813
18404,1325632288858.501480,50.0930786132813
18405,1325632288908.462780,50.0686645507813
18406,1325632288958.437960,50.0442504882813
18407,1325632289008.452780,50.0442504882813
18408,1325632289058.441700,50.0442504882813
18409,1325632289108.537800,50.0442504882813
18410,1325632289158.431500,50.0442504882813
18411,1325632289208.433280,49.9710083007813
18412,1325632289258.451860,49.9954223632813
18413,1325632289308.450100,49.9954223632813
18414,1325632289358.475340,49.9710083007813
18415,1325632289408.459300,49.9710083007813
18416,1325632289458.431180,49.9710083007813
18417,1325632289508.436420,49.9435386657715
18418,1325632289558.425220,49.9435386657715
18419,1325632289608.469660,49.9191246032715
18420,1325632289658.460440,49.9191246032715
18421,1325632289708.487100,49.8947105407715
18422,1325632289758.426500,49.8947105407715
18423,1325632289808.450520,49.8702964782715
18424,1325632289858.476460,49.8458786010742
18425,1325632289908.441220,49.8458786010742
18426,1325632289958.426480,49.8214645385742
18427,1325632290008.464660,49.7970504760742
18428,1325632290058.456300,49.7726364135742
18429,1325632290108.490000,49.7726364135742
18430,1325632290158.428280,49.7482223510742
18431,1325632290208.458840,49.7726364135742
18432,1325632290258.437080,49.6993942260742
18433,1325632290308.433740,49.6993942260742
18434,1325632290358.462560,49.7238082885742
18435,1325632290408.431140,49.6749801635742
18436,1325632290458.457820,49.650562286377
18437,1325632290508.427580,49.650562286377
18438,1325632290558.430200,49.650562286377
18439,1325632290608.505820,49.650562286377
18440,1325632290658.435840,49.5986824035645
18441,1325632290708.459680,49.5986824035645
18442,1325632290758.462600,49.5742683410645
18443,1325632290808.440100,49.5742683410645
18444,1325632290858.498000,49.5742683410645
18445,1325632290908.436240,49.5498504638672
18446,1325632290958.429080,49.5254364013672
18447,1325632291008.441080,49.5498504638672
18448,1325632291058.429820,49.5010223388672
18449,1325632291108.483560,49.5010223388672
18450,1325632291158.423160,49.4766082763672
18451,1325632291208.430240,49.4521903991699
18452,1325632291258.455900,49.4521903991699
18453,1325632291308.443300,49.4277763366699
18454,1325632291358.463700,49.3545341491699
18455,1325632291408.456200,49.3789482116699
18456,1325632291458.434200,49.3789482116699
18457,1325632291508.460800,49.3301200866699
18458,1325632291558.447280,49.3301200866699
18459,1325632291608.475620,49.3026542663574
18460,1325632291658.434480,49.3026542663574
18461,1325632291708.428240,49.2538223266602
18462,1325632291758.432280,49.2538223266602
18463,1325632291808.439180,49.2294082641602
18464,1325632291858.465120,49.2049942016602
18465,1325632291908.458120,49.2294082641602
18466,1325632291958.450680,49.2049942016602
18467,1325632292008.434940,49.2049942016602
18468,1325632292058.455520,49.1561622619629
18469,1325632292108.471100,49.1561622619629
18470,1325632292158.425840,49.1317481994629
18471,1325632292208.437540,49.1317481994629
18472,1325632292258.430200,49.0829200744629
18473,1325632292308.453480,49.0829200744629
18474,1325632292358.470620,49.0585021972656
18475,1325632292408.444060,49.0585021972656
18476,1325632292458.437000,49.0066223144531
18477,1325632292508.434560,49.0066223144531
18478,1325632292558.454260,48.9822082519531
18479,1325632292608.466420,48.9577903747559
18480,1325632292658.427040,48.9333763122559
18481,1325632292708.461380,48.9577903747559
18482,1325632292758.452500,48.9333763122559
18483,1325632292808.435720,48.9089622497559
18484,1325632292858.456260,48.9089622497559
18485,1325632292908.427700,48.8601341247559
18486,1325632292958.436160,48.8601341247559
18487,1325632293008.471500,48.8357200622559
18488,1325632293058.427160,48.8357200622559
18489,1325632293108.490040,48.8113059997559
18490,1325632293158.467340,48.7868919372559
18491,1325632293208.439060,48.7868919372559
18492,1325632293258.448460,48.7624740600586
18493,1325632293308.457160,48.7624740600586
18494,1325632293358.525120,48.7380599975586
18495,1325632293408.451220,48.7380599975586
18496,1325632293458.455620,48.6861801147461
18497,1325632293508.430660,48.6861801147461
18498,1325632293558.482220,48.6617622375488
18499,1325632293608.477620,48.6373481750488
18500,1325632293658.436440,48.6129341125488
18501,1325632293708.432200,48.5885200500488
18502,1325632293758.437100,48.5885200500488
18503,1325632293808.474820,48.5396881103516
18504,1325632293858.463560,48.5152740478516
18505,1325632293908.457000,48.5152740478516
18506,1325632293958.464680,48.5152740478516
18507,1325632294008.454420,48.4664459228516
18508,1325632294058.471360,48.4664459228516
18509,1325632294108.463020,48.4420318603516
18510,1325632294158.433360,48.4420318603516
18511,1325632294208.463480,48.3932037353516
18512,1325632294258.431760,48.3932037353516
18513,1325632294308.442160,48.3932037353516
18514,1325632294358.472500,48.3657341003418
18515,1325632294408.501400,48.3657341003418
18516,1325632294458.422320,48.3932037353516
18517,1325632294508.449500,48.3932037353516
18518,1325632294558.452080,48.3657341003418
18519,1325632294608.471720,48.3657341003418
18520,1325632294658.427300,48.3413200378418
18521,1325632294708.439720,48.3413200378418
18522,1325632294758.447420,48.3169059753418
18523,1325632294808.454820,48.3169059753418
18524,1325632294858.464500,48.3169059753418
18525,1325632294908.433060,48.3169059753418
18526,1325632294958.435620,48.3169059753418
18527,1325632295008.449780,48.3169059753418
18528,1325632295058.425740,48.2680740356445
18529,1325632295108.470680,48.2680740356445
18530,1325632295158.443680,48.2924919128418
18531,1325632295208.475060,48.2924919128418
18532,1325632295258.493700,48.2924919128418
18533,1325632295308.429000,48.2924919128418
18534,1325632295358.453880,48.2924919128418
18535,1325632295408.460400,48.2680740356445
18536,1325632295458.478200,48.2924919128418
18537,1325632295508.433620,48.2924919128418
18538,1325632295558.449960,48.2924919128418
18539,1325632295608.458660,48.2924919128418
18540,1325632295658.434420,48.3169059753418
18541,1325632295708.425460,48.2924919128418
18542,1325632295758.439720,48.3169059753418
18543,1325632295808.456320,48.3413200378418
18544,1325632295858.467340,48.3413200378418
18545,1325632295908.435620,48.3413200378418
18546,1325632295958.437780,48.3413200378418
18547,1325632296008.445480,48.3657341003418
18548,1325632296058.426120,48.3657341003418
18549,1325632296108.463060,48.3657341003418
18550,1325632296158.446280,48.3657341003418
18551,1325632296208.432180,48.3169059753418
18552,1325632296258.433400,48.3413200378418
18553,1325632296308.426420,48.3413200378418
18554,1325632296358.464420,48.3413200378418
18555,1325632296408.476980,48.3413200378418
18556,1325632296458.441000,48.3657341003418
18557,1325632296508.439160,48.3657341003418
18558,1325632296558.436580,48.3932037353516
18559,1325632296608.490840,48.3657341003418
18560,1325632296658.430000,48.3932037353516
18561,1325632296708.442980,48.3932037353516
18562,1325632296758.467620,48.4176177978516
18563,1325632296808.467420,48.4176177978516
18564,1325632296858.464140,48.4420318603516
18565,1325632296908.430960,48.4664459228516
18566,1325632296958.435220,48.4908599853516
18567,1325632297008.468460,48.4908599853516
18568,1325632297058.449900,48.5152740478516
18569,1325632297108.462460,48.5152740478516
18570,1325632297158.439400,48.5641021728516
18571,1325632297208.439220,48.5396881103516
